index,message,label
51495,he ran up on him then didnt even pop his ass lol,0.0
54561,die you useless campers,1.0
50939,kurwa,2.0
24092,#ERROR!,0.0
26168,gg,0.0
16158,"BOT KRAN, MOVE",1.0
28708,doesnt show,0.0
10491,spotte mitte direkt,0.0
53085,Im Spotted at D8!,0.0
50571,legenc,0.0
4708,hahahhaa,0.0
12463,Why couldn't it be top tier on a good map?,0.0
4571,один вычтрел и меня нет,0.0
12902,"ChampionsLeague_ (56TP), you are blocking my target!",0.0
14305,nice idiot,1.0
17058,hehe,0.0
44960,lol,0.0
6790,yep,0.0
8870,lock him from other side,0.0
13988,wait,0.0
47336,:DDDDDDDD,0.0
51433,t32 samping with heavy hahah,0.0
41235,票亮,0.0
51021,2min.,0.0
42749,where is arty,0.0
38175,thanks,0.0
19308,or both,0.0
27319,gg sandy,0.0
8952,gg,0.0
14065,holy shit,1.0
26950,соси член мразь,1.0
25414,trkd,0.0
24207,gg,0.0
20209,they will cap,0.0
42799,gg,0.0
39379,dla mnie tak,0.0
16271,no this is new TD,0.0
49311,if there are 2 dots they are bots,0.0
13330,stay on bridge conq if arty goes that way,0.0
4086,cs44,0.0
17701,PT A reported,0.0
42778,get the wheelie,0.0
6093,)),0.0
41568,я упал,0.0
20911,?,0.0
2276,cobra,0.0
4920,Im Spotted at G5!,0.0
1934,jeszcze t54 zespotowany byl wczesniej wiec widac ze jedzie i chuj nawet jeden sie nie ruszyl,0.0
8721,Засвет в квадрате C0!!!,0.0
44930,арта сваливай,0.0
31294,this aim,0.0
24761,rino wrong play,1.0
32854,Засвет в квадрате F1!!!,0.0
23521,mino can play mid,0.0
21761,arty there,0.0
40370,freaks look back,0.0
9498,idiots,1.0
5703,gg,0.0
42203,and me lol,0.0
3204,YES!,0.0
39635,lt,0.0
5780,FUUUUUUUUUUUUUU,1.0
15561,gratis :Dd,0.0
40874,lol,0.0
27814,yea,0.0
35753,...,0.0
27241,word of sleeping morons,1.0
47066,Im Spotted at J6!,0.0
19116,yep,0.0
5904,та суки на пт,0.0
16679,with this ***,1.0
52113,spotted,0.0
2141,help,0.0
45218,#ERROR!,0.0
23339,1 for the gipper,0.0
26660,really e100,0.0
39172,gg,0.0
43840,i think u su need go now,0.0
18578,leo,0.0
4976,behind u t26e4,0.0
37381,siuuu,0.0
26615,лол,0.0
40486,Good fishing,0.0
40739,G.W. Panther hit me,0.0
47644,only shans,0.0
36446,yes,0.0
11732,good job,0.0
29690,don;t die man,0.0
52143,:D,0.0
14799,gg,0.0
53198,i stay behind you,0.0
43859,their arty continually wrecked us in mid.,0.0
24266,obj idiot,1.0
22855,reset? for what? no f team,0.0
20805,sometimes you dont need to aim and it hits every time,0.0
36238,Trust u,0.0
48900,Thank god that IS3-A was bad :p,0.0
7244,lets kill him,0.0
24201,IDIOT!,1.0
8269,NO SPOT,0.0
42493,gg,0.0
39588,couldnt use repair kit,0.0
2742,u do nothing on a2,0.0
14725,gl hf,0.0
49151,kill m10 rbfm,0.0
41151,both,0.0
2472,wow,0.0
42921,gg,0.0
40752,let him 10 kills,0.0
48441,LOSERS,2.0
9696,xD,0.0
51772,just tsay,0.0
19243,omg,0.0
12555,gg,0.0
37734,let me stun them pls,0.0
32127,man u have how high wn8?,0.0
14684,strv mooove,0.0
37111,Im Spotted at E7!,0.0
54184,gj bot team,1.0
40419,k,0.0
15328,ahah,0.0
45562,gg,0.0
28464,gg,0.0
36909,go too cap,0.0
34817,нахуй ты стоишль там,0.0
16382,all good?,0.0
4943,useless lights,0.0
28207,lefh go cap,0.0
40937,go,0.0
20983,enjoy,0.0
40254,GF,0.0
49379,cos you need 4 lights in a battle,0.0
4110,omg,0.0
27329,team boot,0.0
23680,It‘s a damn miracle I tell ya,0.0
45616,GG,0.0
50899,my spot sorry mate,0.0
26051,no way i am on the good team,0.0
46580,2 heavys stoped 5?,0.0
35361,ns,0.0
53543,gg,0.0
4795,noobs,1.0
8807,GOOD FARMERS DONT LOSE,2.0
47908,pozz svima,0.0
15827,gg,0.0
34485,report caro for bot,1.0
12661,sorry I hit you!,0.0
34582,noob light,2.0
31576,fuck you concept 1,1.0
6612,all defend,0.0
24172,can you go?,0.0
28111,7 left,0.0
45634,finally,0.0
19064,best leo ever...,0.0
24249,Awesome job AMX...,0.0
48339,nop,0.0
22895,stupid bot,1.0
49384,dont do it,0.0
52866,Im Spotted at E4!,0.0
17820,and can u spot him?,0.0
5422,we shoot for you,0.0
47965,gg,0.0
15593,wow,0.0
28208,spotted,0.0
49771,one on either side,0.0
53361,CURVA BLT JUS SUKA GALVOJAT KAD MAN IDOMU BLT 46M SITA CHUINEEEEEEEEEEEEEEEEEEEEEEEEE,1.0
4526,:(,0.0
14466,we nico!,0.0
43314,не лбз,0.0
2906,dane the killer,0.0
19520,omg,0.0
25536,idiots,1.0
19627,60tp hold your noobposition pls and we win easy,1.0
26194,this f useless ape play as f retard ape,1.0
49684,push them,0.0
49971,t30 is waiting on the corner,0.0
50219,me too,0.0
19600,run from seaside,0.0
35401,704 stay safe,0.0
26551,nice,0.0
50922,pushing me,0.0
12277,play under,0.0
19149,gg,0.0
47274,Im Spotted at E8!,0.0
6301,ill get arnie,0.0
50386,I've been spotted in E2!,0.0
13522,"amx, go for the m44",0.0
1091,gg,0.0
4851,fuicking RNG,1.0
51756,Fucking useless team,1.0
44086,LOL,0.0
46733,i'll support heavies,0.0
16254,wtf T29,2.0
7586,карта конча,0.0
13788,pozz,0.0
13926,tell us another one just like it please,0.0
23692,.......,0.0
35798,come back,0.0
5277,ok,0.0
48312,an excelssior has only a little less damage than one of the guns on this tank,0.0
24541,lol,0.0
30971,Report PzIIIE pls,0.0
44329,gg noobs,1.0
17651,go there imbeciles,1.0
44691,just go,0.0
51363,ok,0.0
34752,Im Spotted at D7!,0.0
7645,how many dmg arty? 2k? XDDDDDD,0.0
51836,LOSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS,0.0
30529,who the fuck are you shooting retard,1.0
39356,grille at c1,0.0
40090,Spotted at C7,0.0
44331,Засвет в квадрате F8!!!,0.0
17897,do smoething,0.0
19996,gg,0.0
12870,bot,1.0
22666,#ERROR!,0.0
11991,leopard... you're aimed at a rock... move and help out,0.0
35036,let‘s go,0.0
5495,ok,0.0
21731,sorry,0.0
29287,on your side was the TNH with 6 kills...find the problem,0.0
31368,I will **** claus ******,4.0
45982,gg,0.0
38856,s1,0.0
16227,"why not fight them one at a time, that usually works",0.0
19425,duick go,1.0
10692,sry,0.0
35722,sry,0.0
12219,idiot mka,1.0
9325,Let the west do its job,0.0
12011,ram him,0.0
48169,jtdj,0.0
18958,t30,0.0
39434,we doing hill?,0.0
40804,"last shell, 6th kill",0.0
7442,THX ARTY ...................................................................................................................................,0.0
6216,be polite asshole LOL,1.0
35211,wz,0.0
50512,GET THE FUCK OFF,1.0
39338,Im Spotted at E6!,0.0
24777,та на хуй тебе захват,0.0
25607,why it is always fucking 279e... eh,2.0
24879,бери,0.0
26488,the light tanks in the middle killed us in TOWN,0.0
13468,but ur mom is a pro,1.0
22569,GL HF,0.0
13339,"strv,,,wake the f up",1.0
2145,Spotted at E6!,0.0
40300,cap base guys,0.0
46141,maus,2.0
2936,gg,0.0
27670,gl,0.0
10754,idiot 0tp,1.0
29179,ebr you are cheating,1.0
22715,我很菜的 嘿嘿,0.0
34474,lets see how platoon 1 carry,1.0
28356,just how did you even drown lol,0.0
31746,gsor noob spy bourasque,1.0
24592,gg,0.0
13853,gsor,0.0
15352,XD,0.0
17467,gg,0.0
23273,karma i guess,0.0
32430,3 retards,0.0
17105,top tier heavy capping lololol,1.0
35857,because i fired,0.0
38545,"mediums support heavies, is the way i was taughtr",0.0
53829,u need to killl amx,0.0
8422,DOH,0.0
32150,he cant pen me,0.0
37446,how much ammo udes,0.0
4902,O.o,0.0
49628,Im Spotted at D7!,0.0
9332,gg,0.0
24349,:D,0.0
28768,lol,0.0
53049,Im Spotted at F8!,0.0
25697,cap,0.0
5126,idiot e100,1.0
20552,fck unskiled pig,1.0
48085,tvp a3,0.0
49276,bourasque,0.0
35832,can you plese win for me?,0.0
30034,adam icinide geziyor ya,0.0
30303,ohhhhhhh,0.0
1984,5x ep... mehr muss man net sagen,0.0
41731,bia,0.0
22155,gg wz55,0.0
53611,Char amx is yours,0.0
12087,.i.,2.0
9344,vk100,0.0
53134,ennyi,0.0
10763,Ательчик а хулы ми спим,1.0
21014,isu,0.0
28465,hill?,0.0
8221,spawn,0.0
16824,zin move in,0.0
44444,congrats on the medal,0.0
42690,short range arty,0.0
38372,Why i risk HP and dead?,0.0
44324,pos,0.0
38439,high roll,0.0
49572,nice,0.0
25572,gg,0.0
8886,"progetto, just guard",0.0
34484,stfu,1.0
21828,gg,0.0
51580,I can't really push,0.0
4654,wow this is slow,0.0
17343,lol,0.0
53508,"Une saloperie me vois, je suis spot Bordel D2!",0.0
29310,wuss td opportunist ding bats,1.0
28570,9 kil ?,0.0
2369,EBR 105 reported for AFK/BOT,0.0
7214,WTF???,2.0
7245,shit,2.0
4200,Im Spotted at D4!,0.0
35264,wow,0.0
8409,very strong arty,0.0
23640,РАСВАТКА,0.0
40620,oh,0.0
17431,grile mid,0.0
3556,conqueror new td ?,0.0
22522,leo,0.0
18336,thx for wrak,0.0
4189,hide and wait,0.0
23755,I‘ve been spotted in E4!,0.0
41070,gg,0.0
3601,make them push,0.0
25753,crazy,0.0
47169,E100 afk,0.0
16375,report VK30 camper,0.0
4945,thx,0.0
7276,gl,0.0
2909,good luck team,0.0
25568,thanks,0.0
12023,bro,0.0
45630,"Stop with this noobs, it's boring.",1.0
26045,really?,0.0
13251,абидка,0.0
19026,he had this,0.0
45102,everyone pls report that borrasque,0.0
20442,thx,0.0
28411,flip me please,0.0
12666,cap fast,0.0
16619,gg bots,1.0
47019,M12 hit me,0.0
54586,lol,0.0
52335,Im Spotted at K7!,0.0
36096,tog &amp; roll !! ladies,0.0
12806,this löwe,0.0
50979,now they push,0.0
8796,I know how this works...,0.0
12669,"hi noobs, have fun",1.0
41952,lock at that T 95,0.0
22128,your a useless POS,1.0
14405,су-5 кооонч,0.0
45424,kill lowe,0.0
46496,ikv 103,0.0
32624,з авали ебло,1.0
37790,STRV,0.0
54116,wtf hackeres,1.0
53851,spotttttttttt noob,1.0
49781,he snapped me,0.0
43154,loss,2.0
48003,bot team,0.0
20261,hahah,0.0
19946,gg,0.0
7896,rhm move,0.0
10566,HELL YEAH!,0.0
38920,so ....,0.0
15135,идиоты,1.0
31646,Grille,0.0
42920,no idea but well done,0.0
17998,that tank dies in tier 6 battle,0.0
13962,same thing as maus just the opposite,0.0
26588,Могут и гуслю 0 дать,0.0
24942,hes there,0.0
39046,gun trolll,0.0
53389,iam back,0.0
42061,why you looking at my titt? :D,0.0
16832,fak ap,1.0
21972,ruh arty ruins this game,1.0
15407,GG,0.0
18185,wp,0.0
45311,49 come here,0.0
9659,wait for me,0.0
12845,tis,0.0
45388,i care not,0.0
51296,we still can lose it omg,0.0
39176,yeah,0.0
31252,move arty,0.0
21683,nice paid champion badge,0.0
29942,ПТ___ДОЛБ,0.0
33129,omg,0.0
25962,you are sexi,0.0
19407,stop...that tickles,0.0
50459,yes,0.0
10582,k??ss your s??ster ass yes,1.0
20190,chi to,0.0
54187,yeahhh win this gj,0.0
2100,go there,0.0
5249,this tank turns so slow,0.0
5278,awesome team,0.0
48855,no raison for report,0.0
29667,small pee pee best pee pee,2.0
4382,plz,0.0
21827,retard light,2.0
22912,ахцахцухацуха,0.0
14363,hit,1.0
45061,you,0.0
53515,udes there,0.0
18156,"fuck off m41,",1.0
34186,"dymani arciarze, ślepe pizdy",1.0
42167,we win,0.0
8861,noiii,0.0
5029,go foward now,0.0
10992,big idiot,1.0
48904,rip,0.0
39596,shor,0.0
22372,every time I peek I get hit,0.0
49834,lol,0.0
29699,где,0.0
21650,uu,0.0
3630,tepe dolu abi,0.0
15738,fuck,2.0
42852,lose,0.0
30578,go support moron,1.0
27612,gg,0.0
47419,lol ooof,0.0
31598,it was 4v5 valley and we won,0.0
41796,gg,0.0
47906,T92.,0.0
24595,Siema mordy,0.0
14995,Засвет в квадрате E1!!!,0.0
36482,dont know what some of you guys think that is,0.0
24840,f youi,0.0
39220,gg guys,0.0
44149,wait for me t832,0.0
16519,borat?,0.0
40416,all in one go in,0.0
4500,HE WILL BE OUT OF AMMO TOO,0.0
3709,ty noppo,0.0
4952,gg,0.0
47349,"so much spot, so little hits. you guys are blind :D",0.0
13890,this wz,0.0
32847,Pr2,0.0
37585,12,0.0
34177,idiot,1.0
13655,go,0.0
31351,не посмеет,0.0
1301,nice,0.0
51910,ig,0.0
33953,loosers,1.0
32580,wait,0.0
25332,move,0.0
9926,X2 t30 usseles,1.0
37018,100%,0.0
32046,another rigged game,2.0
32114,ebr move bro move,0.0
19731,yepp,0.0
45237,too many enemy,0.0
44023,cap,0.0
7272,GG,0.0
33402,omg team dont die useless,1.0
1683,Im Spotted at H5!,0.0
25746,wppppp,0.0
34546,dont give a fck,1.0
53113,camper,1.0
14072,holy,0.0
39822,nc,0.0
37503,Theres an UDES withthe Forest Spirit,0.0
27907,идиоты,1.0
54538,easay,0.0
45712,move forward,0.0
25779,fkg kid,1.0
22882,fuck off from here,2.0
35555,Засвет в квадрате J8!!!,0.0
43920,why do you push idiot?,1.0
40938,only arty,0.0
3186,nur noch fick judenteams,1.0
46669,hellcat pls spot,0.0
39253,^,0.0
11475,as usual,0.0
47693,AHAHAHAHAHHAHAHAHAHAA,0.0
45259,fall back if you can bro,0.0
22698,very good,0.0
27658,retard,1.0
6449,"Hali! A MAATT kl??n akt??v j??t??kosokat keres. A WN8 nem sz??m??t. J?? t??rsas??g, k??telezetts??gek n??lk??l. Ha ??rdekel keress, k??szi. Sry for spam.",0.0
13562,GG,0.0
20960,гаси його малий,0.0
15695,Засвет в квадрате F6!!!,0.0
9440,gg,0.0
41387,704,0.0
13927,Stop cheating the players!!!,1.0
7724,они ток на язык,0.0
23003,agg l,0.0
14940,churchill bot,1.0
40151,Obj will rush us,0.0
21871,sry amx,0.0
53257,Napolion,0.0
39292,Tiger,0.0
29046,nice,0.0
9173,*** u progetto,1.0
20789,retardi,1.0
4846,moron,1.0
35599,gg,0.0
42844,gg,0.0
16116,Achtung Nashorn und Panther Cheating,0.0
12305,норм ахах,0.0
4469,ARTA,0.0
45827,they all 2%,0.0
53966,Im Spotted at E2!,0.0
27225,hahahahaha,0.0
48689,elc?,0.0
53245,oui baguette,0.0
40732,"Crap, did not pay attention, should be usin the other set up for this match lol",0.0
4879,bishop help him,0.0
53609,Leave v4 to his daddy pls,0.0
21525,jup,0.0
45874,on my side please help if possible,0.0
32215,next trash girls,1.0
52640,ill stun em you kill em,0.0
33585,fuc.king full HP useless Leopard,1.0
49551,stałem w miejscu,0.0
5912,такі дауни,1.0
48297,sure,0.0
8288,accept platoon,0.0
3518,стерва ебаная,1.0
22571,hfhf,0.0
31963,whered he shoot from,0.0
38769,lag,0.0
38540,s130 in B1,0.0
37051,"Enkhbold_Je (СУ-152), не мешай стрелять!",0.0
11761,Sheridan camping at back behind arties,1.0
12623,reset cap7,0.0
23218,no pen on side on light...,0.0
3078,CUS,0.0
1312,*** pain,1.0
34231,Watch my *** t30 :P,1.0
14303,then don't try to excuse others,0.0
28960,moove up and stop,0.0
47724,"Нет, есть разница, как видишь)) Это то чел из сассии высерал, сделай выводы)",0.0
31343,е3 ты выблядок тупой,1.0
1868,:(,0.0
48790,gg,0.0
35463,hope they connect soob,0.0
18340,im from moscow i have 400 ping,0.0
40657,ty,0.0
30904,"ooo polaczek, no jakby inaczej XD",0.0
8341,:)7,0.0
21882,удали игру,1.0
30647,it seems,0.0
42524,they are 5 tanks,0.0
32177,sry lt,0.0
54239,gg,0.0
21694,we dont see the 1-2 line,0.0
49568,nyoio,0.0
32641,НИХУЯ ОНА ЗАКИДЫВАЕТ,1.0
29217,інфо,0.0
8143,MAUS you are FULL HP ????,0.0
11606,again clows team :(,1.0
45390,arty been on me all game,0.0
11030,got shit players,1.0
4575,lmao,0.0
30712,omg team,1.0
54257,mm is soo broke,2.0
18659,IROS A LA MIERDA TODOS LOS MINSKAMMERS,1.0
32072,useless botchat,1.0
21059,gg,0.0
16780,we win,0.0
14082,T95 even insane,0.0
5866,gg,0.0
24024,арта,0.0
29163,wow,0.0
50907,-2500,0.0
22671,2 pusher gone,0.0
33974,hwk 12 is the best plyer in wot....f*** idiot,1.0
32485,good defense,0.0
1256,thxn,0.0
49271,7k damage,0.0
31948,I‘ve been spotted in F3!,0.0
43520,best camo in game and camps,2.0
28182,gg,0.0
27693,wtf was that?,2.0
46737,gg,0.0
15977,vk on cap,0.0
32917,Падлы засветили меня &gt;:|,2.0
42988,and lost,2.0
44922,nice,0.0
38631,good***,0.0
11540,\dump meds,0.0
4154,i did over 3k dmg and 1.5k spot yesterday with leopard,0.0
22696,какой же кринж далбаеб)),1.0
31493,1 less no*b,1.0
19091,haha and you ...,0.0
8536,397,0.0
2631,to dip..but the only challeng is the arties,0.0
15338,...,0.0
22034,youve got like,0.0
49340,nice leo for help,0.0
53126,so close to win :/,0.0
48329,spo t m41,0.0
26405,ну нах,1.0
22906,ok,0.0
51316,gg,0.0
18816,back,0.0
5991,Im Spotted at G2!,0.0
18241,gg,0.0
25172,why?,0.0
41540,gg,0.0
32465,scorpion reported,1.0
49796,du wixxer,1.0
19309,better both,0.0
50819,arty,0.0
29524,mega stupid op tanks go bgartaghe idioten,1.0
52689,ill go in,0.0
46132,4.9,0.0
25199,s conqu reported,0.0
37878,mrdkyyyy,0.0
18567,"Akellos_[-PIL-] (Badger), не мешай стрелять! Уйди с линии огня по противнику!",0.0
34568,vk bazd meg az anyád,1.0
27211,what the hell are you all doing down there if they are shotting us up here,0.0
7884,sry no damage,0.0
52187,or nah,0.0
2986,were?,0.0
33919,kurwy jebany,1.0
53286,Im Spotted at E5!,0.0
39599,gg gays,0.0
21958,its crazy,0.0
40806,arty,0.0
47077,indien report,0.0
25553,M??????????????,0.0
11329,tolles team,0.0
28716,IT‘S AFK,2.0
20390,jemig IX,0.0
19381,go for him,0.0
13268,lol :O gg,0.0
50270,vkj30 don't camp,0.0
19081,ggs,0.0
1899,your bastards family wanker,1.0
48846,gg,0.0
17711,inian go,0.0
29599,Im Spotted at C7!,0.0
46680,thx WG,0.0
44780,gg,0.0
8968,draw same as loss honestly,2.0
40734,Honestly...I should be dead,0.0
36962,ПТ ближе,0.0
40706,GGG,0.0
32128,we defend,0.0
3373,even the 50b is a better tank thank the type line,0.0
52869,thx,0.0
46001,Fjderiokgfgv,0.0
1576,3 FV4005,0.0
50883,gg,0.0
28353,camper gamn V1.0,1.0
30196,ty spgs,0.0
19090,help ? :),0.0
32474,napalm o7,0.0
5943,"tu ecris ce que tu veux, dans la mesure du correct",0.0
17809,PLS SPOT THERE HEVYS,0.0
52881,u know,0.0
31263,"rino, move",0.0
52492,ДМБ,0.0
1497,4.3k damage game,0.0
15241,and flamed,0.0
13078,сука,1.0
21259,meds go,0.0
22014,e3 is back,0.0
6582,I would expect the Borr to be circling around....,0.0
46419,help me,0.0
5038,Im Spotted at C9!,0.0
53018,hahaha,0.0
10528,ffs,2.0
8284,go,0.0
22712,nice,0.0
22238,gg top tier heavys,0.0
15710,gl hf,0.0
49936,thx,0.0
39732,blaawwwwwwwwwdw,0.0
32785,sweet,0.0
11603,move to city bots,1.0
43839,fail kids all,2.0
52100,Im Spotted at G2!,0.0
29258,fu arty,1.0
26960,when will that arty run ouit of ammo?,0.0
6089,instead of camping all the game long,0.0
18574,def,0.0
3481,and no win,0.0
30247,друзья,0.0
29188,"till you take the hill, they cap",0.0
53147,what is going on right now?,0.0
8967,according to the BZ we are gonna lose,2.0
54491,vk flowmack,0.0
10140,omg,0.0
9471,gg,0.0
23317,i take shot,0.0
54158,This game is never fun,2.0
3890,ltg hold middle,0.0
35327,gg,0.0
54554,have make a looping :),0.0
31135,а я про тебя говорю как про игрока,0.0
47086,lost,0.0
15703,dobra,0.0
16850,go spot some1,0.0
3360,grille zamknij dzi??b,1.0
41022,i need to see hummel,0.0
22274,and aim better,0.0
40529,wtf,0.0
19603,gj you kept him long enouch,0.0
30098,Gg,0.0
25596,4m,0.0
31390,"new_WOLF2859_house (VK 30.02 M), не мешай стрелять! Уйди с линии огня по противнику!",0.0
42850,gg,0.0
18581,ахахаха,0.0
18107,ddont been stuoid pls,1.0
7416,zin move,0.0
46183,704 stay safe,0.0
30271,great.. computer crash... and now I am dead,0.0
12763,crusader cap,0.0
34001,54 is a bot,1.0
11344,gj kpz,0.0
18960,I've been spotted in E6!,0.0
10440,omg nice team,0.0
19827,nice,0.0
4992,useless retards,1.0
26713,wait,0.0
17136,only 38 hps left I'll try to spot for u arty,0.0
3441,gg,0.0
34689,Засвет в квадрате H8!!!,0.0
52015,команда долбоебов,1.0
30860,Enemy SPG Smrtihlav_CZ_ (G.W. Tiger (P)) just hit me and is now reloading for about 44.11s.,0.0
8303,no.,0.0
1424,no ammo,0.0
44567,ty,0.0
38133,omg,0.0
37588,any one knows?,0.0
48915,you are the Idiot from beginning at this game ..Report and shut up,1.0
9602,fuck you,1.0
46229,cap guys,0.0
5416,gg,0.0
17907,obj 277?,0.0
4036,blind fire this bush,0.0
54474,GG,0.0
41543,nice one arty,0.0
54660,we do have a camping heavy so i dont know,2.0
11808,help,0.0
50556,He spent the first minute crashing into teammates and then just died,0.0
51807,where,0.0
22548,ст неочем,0.0
48867,arty,0.0
32352,the maus is using gold,0.0
9029,oh now,0.0
9825,togterh at once,0.0
39463,Im Spotted at K7!,0.0
47468,you noob,1.0
42497,gg,0.0
41818,Засвет в квадрате B6!!!,0.0
46724,brainless dick sucker scrap.,1.0
24441,kk im going,0.0
42473,:),0.0
22819,Krzychu jedz prwą dołwm,0.0
1277,conq f you,1.0
51715,just go up,0.0
33175,gg,0.0
1455,wtf,2.0
38519,jackson chity,0.0
34373,MRDKY,1.0
42129,isso,0.0
38328,panther where,0.0
43182,клоуны,2.0
49424,&quot;_),0.0
22228,ill spot and you follow close,0.0
18410,BOT 1390,1.0
2007,muppet heavies,1.0
32588,sence push NOTRTH??,0.0
4559,arta support strv,0.0
13096,no 1 in middle at all,0.0
10602,Im Spotted at K6!,0.0
2809,yes,0.0
2355,dont stop,0.0
33869,T110E4 - you are stuppid !! they targetin you!!! hide,1.0
46894,GO!!!!,0.0
45564,wp,0.0
29744,2 bot TD on spawn pls delete,1.0
